sigma,eta,size,result
4,0.061840032675777624,11,1702.8373296193013
13,0.013693471987905248,7,1883.6149894689754
3,0.02373302304071433,5,1793.6862798197676
6,0.02112185339680387,4,1873.4388355918097
13,0.03033989674267461,13,1835.8493885772486
13,0.08310258520679012,10,1872.2782783738705
1,0.08133860558047759,13,1623.43529495554
11,0.06161312579249515,13,1836.0645619607535
13,0.0498071542136639,7,1887.533862715369
11,0.05691079566222819,14,1820.3414385935062
11,0.08970714031651494,11,1876.7647182734333
14,0.037539428278123774,11,1866.253891113729
12,0.0058197493688722625,11,1893.9236248643986
11,0.018339432208504324,5,1884.1591438846078
8,0.08397013780459213,2,1908.9966652562875
6,0.08461675214657399,8,1838.579944657713
7,0.016335777984090537,8,1839.7487146103199
11,0.03361383285889634,13,1816.7649423633529
1,0.08799445379761932,6,1640.0703576078649
2,0.026293401781001324,1,1895.0487389750901
11,0.061068263451591144,10,1874.1606822392764
13,0.08679580244769447,8,1896.5050504190867
5,0.04931520066760588,3,1910.7252089015246
5,0.032372023496165934,5,1850.2738698480373
14,0.024554011473720227,14,1837.4803067834905
6,0.08663443557747405,11,1761.0585830163839
12,0.05513215642521807,11,1851.2397284718438
9,0.04832256593270788,7,1873.5373320252693
8,0.08058146356040949,9,1837.365809249364
14,0.060734540140342595,1,1915.7182385824312
13,0.08718357214008676,8,1906.2064911416592
11,0.0159525839528191,4,1883.1581495742416
11,0.09198485575025292,5,1924.7679913245533
14,0.09056554451618673,1,1914.7514894140897
6,0.036573929301099074,5,1865.9142137367555
12,0.008797801727439224,1,1889.9333775412942
13,0.06240446991575162,7,1894.17836878546
7,0.02742276300012799,7,1843.8461668258435
12,0.08917993621540139,6,1903.8033894905423
12,0.09588501359346699,7,1906.4369105557146
6,0.03528429800694542,8,1806.4936153476399
8,0.07199310938065206,14,1768.9692715073306
3,0.037799353106892676,6,1756.1853706463664
5,0.0879464816040347,14,1696.309529630706
14,0.09641014710728021,9,1896.4022781047395
5,0.06804745109600771,11,1719.6208429601511
8,0.05930413934988753,9,1842.1584523989768
9,0.07904249815985764,7,1880.1912615122349
1,0.004729910697842321,13,1932.3646607230226
13,0.046578241499207904,12,1846.800989877984
14,0.0867572393442074,1,1925.4551853086896
9,0.009489466141847324,4,1884.1954357096183
3,0.06828078426667224,11,1663.2974769064476
6,0.012052104313090884,11,1813.0757730717578
9,0.05232510796170654,2,1906.8321261873521
11,0.021683187086219736,9,1857.1784963476132
7,0.02790606200289214,10,1797.3863428068121
1,0.0532685403506997,1,1903.3940520054744
4,0.057029262527496204,12,1690.1834912004506
4,0.062098668857868786,12,1684.3965076928414
6,0.09044697350310271,11,1779.8825902639908
8,0.07076431651331304,5,1913.4059555772594
7,0.0702055114876822,13,1766.3729669575389
1,0.06301003860970777,13,1661.6558048695531
9,0.09458928794356113,5,1900.0857419976649
11,0.06890443176974309,13,1826.1691338799403
13,0.06079277647754293,1,1909.7204790310891
3,0.023686103370133292,7,1762.3804889389962
9,0.0177448952162114,13,1803.6377010585604
4,0.08937907987296081,1,1926.6852091631697
1,0.024901738456120915,12,1752.0472242625683
1,0.07892239728665465,11,1632.8477242907404
13,0.006868216292004603,14,1879.7821843124382
4,0.0835027738506944,2,1913.9420817395257
13,0.03828976238300903,7,1879.3968297756837
12,0.017753847702560766,1,1896.0942805226762
12,0.03847865174537028,12,1841.9576827841067
5,0.007983457458879661,3,1882.0858431036254
2,0.05389929334350703,8,1681.1025276851574
7,0.06805749521799712,6,1867.7747103141182
2,0.005272939282939726,4,1912.4949496809049
13,0.03718412916977505,8,1877.1627157454395
5,0.015515924433168227,12,1783.9449724557123
11,0.08488994660624714,12,1852.9970759378516
11,0.08506043671147079,7,1899.6115103257275
2,0.03461958408187647,7,1704.5848273321337
14,0.09208341509944074,8,1903.8371187528037
10,0.028752984820327,14,1797.6413790519041
8,0.05904413224337033,7,1869.7634813361844
10,0.08245309791488095,2,1967.9853501070654
3,0.03615475841638989,11,1695.2938524053795
13,0.0634959076901367,9,1883.6424345126845
5,0.07233675734716419,8,1800.2336309112061
13,0.008161018913866513,13,1868.3826703767336
11,0.06246817727125701,1,1915.2928572111489
13,0.06836300780252387,11,1853.5070475951213
9,0.05550268629417689,3,1894.5045971210386
10,0.08741654143282447,2,1922.5391990906908
7,0.06255440264070118,7,1850.6063339988341
6,0.01415502991961004,11,1811.0997944734454
